# stem	class	alternations	source	provenance	target	verdict	impact	forms	blast_radius	evidence	examples
#
# CANDIDATES, NOT ENTRIES. Proposed loan stems mined from Wikidata labels by
# scripts/mine_wikidata_labels.py. Nothing here is applied: the stem inventory is what
# holds the false-positive rate at zero, and it stays hand-reviewed.
#
# Wikidata labels are aligned by construction — one item, a `be` label and a
# `be-tarask` label — so there is no sentence alignment and no similarity threshold
# here, and no bias from either. Wikidata is CC0.
#
# Only differences that are IN SCOPE (differ solely by modelled alternations) and that
# need a stem (l, i, e, g, eu — not bare softness) become candidates.
#
# verdict       what 17M tokens of genuine be-tarask say about the blast radius:
#                 supported  Taraškievica writes the converted form and not the original
#                 refuted    it writes the ORIGINAL — the stem would corrupt real words
#                 unknown    too rare there to say; read the blast radius yourself
#               Weak evidence, treated as weak: an unconverted form on be-tarask looks
#               exactly like a refutation, so `unknown` rejects nothing.
# impact        tokens in data/corpora/frequency_be.tsv this stem would resolve
# forms         how many distinct forms it matches there
# blast_radius  the most frequent of those forms. THIS IS THE REVIEW COLUMN: longest
#               match only protects against a false friend when a native guard already
#               exists, so if a listed form is ordinary Belarusian vocabulary, add the
#               guard in the same pass. A ! marks forms the converter currently leaves
#               alone — those are what would start changing.
# evidence      the counts behind the verdict, so it can be checked rather than believed.
#
# Sorted by verdict, then impact. NOT by impact alone: a short stem matching native
# vocabulary has the largest blast radius by construction, so impact order puts the
# most destructive candidates at the top — `бел` from Бела → Бэла scores 454,828, and
# all of it is беларускі, беларусь, Беларусі. Supported first means the top of this
# file is work worth doing.
нельсан	loan	e	Wikidata Q83235	derived	нэльсан	unknown	0	0	-	-	Нельсан→Нэльсан
нерваль	loan	e	Wikidata Q191305	derived	нэрваль	unknown	0	0	-	-	Нерваль→Нэрваль
нетс	loan	e	Wikidata Q572134	derived	нэтс	unknown	0	0	-	-	Нетс→Нэтс
нобель	loan	e	Wikidata Q23810	derived	нобэль	unknown	0	0	-	-	Нобель→Нобэль
ноперт	loan	e	Wikidata Q23905451	derived	нопэрт	unknown	0	0	-	-	Ноперт→Нопэрт
нурмамбет	loan	e	Wikidata Q17523911	derived	нурмамбэт	unknown	0	0	-	-	Нурмамбет→Нурмамбэт
овертан	loan	e	Wikidata Q542950	derived	овэртан	unknown	0	0	-	-	Овертана→Овэртана
окслейд-чэмберлен	loan	e	Wikidata Q194149	derived	окслэйд-чэмбэрлен	unknown	0	0	-	-	Окслейд-Чэмберлен→Окслэйд-Чэмбэрлен
пайфер	loan	e	Wikidata Q440244	derived	пайфэр	unknown	0	0	-	-	Пайфер→Пайфэр
палмер	loan	e	Wikidata Q99760796	derived	палмэр	unknown	0	0	-	-	Палмер→Палмэр
паломб	loan	l	Wikidata Q310671	derived	палёмб	unknown	0	0	-	-	Паломба→Палёмба
пападопулас	loan	l	Wikidata Q295002,Q310675	derived	пападопуляс	unknown	0	0	-	-	Пападопулас→Пападопуляс Пападопулас→Пападопуляс
паўзін	loan	i	Wikidata Q170697	derived	паўзын	unknown	0	0	-	-	Паўзіні→Паўзыні
пеан	loan	e	Wikidata Q842755	derived	пэан	unknown	0	0	-	-	Пеана→Пэана
пейдж	loan	e	Wikidata Q4934	derived	пэйдж	unknown	0	0	-	-	Пейдж→Пэйдж
пел	loan	e	Wikidata Q218680	derived	пэл	unknown	0	0	-	-	Пеле→Пэле
пеладан	loan	e,l	Wikidata Q710019	derived	пэлядан	unknown	0	0	-	-	Пеладан→Пэлядан
пелегрын	loan	e	Wikidata Q19773058	derived	пэлегрын	unknown	0	0	-	-	Пелегрыні→Пэлегрыні
пеліканав	loan	e	Wikidata Q1332088	derived	пэліканав	unknown	0	0	-	-	пеліканавы→пэліканавы
перальт	loan	e	Wikidata Q456834	derived	пэральт	unknown	0	0	-	-	Перальта→Пэральта
перк	loan	e	Wikidata Q211547	derived	пэрк	unknown	0	0	-	-	Перкі→Пэркі
перлаў	loan	e	Wikidata Q836841	derived	пэрлаў	unknown	0	0	-	-	перлаў→пэрлаў
перон	loan	e	Wikidata Q354570	derived	пэрон	unknown	0	0	-	-	Перон→Пэрон
перуш	loan	e	Wikidata Q2666683	derived	пэруш	unknown	0	0	-	-	Перушо→Пэрушо
перц	loan	e	Wikidata Q109379248	derived	пэрц	unknown	0	0	-	-	Перце→Пэрце
перыньён	loan	e	Wikidata Q434541	derived	пэрыньён	unknown	0	0	-	-	Перыньён→Пэрыньён
перэйр	loan	e	Wikidata Q766289,Q192565	derived	пэрэйр	unknown	0	0	-	-	Перэйра→Пэрэйра Перэйра→Пэрэйра
перэс	loan	e	Wikidata Q206505	derived	пэрэс	unknown	0	0	-	-	Перэс→Пэрэс
перэс-гальдос	loan	e	Wikidata Q189869	derived	пэрэс-гальдос	unknown	0	0	-	-	Перэс-Гальдос→Пэрэс-Гальдос
петах-тыкв	loan	e	Wikidata Q1130537	derived	пэтах-тыкв	unknown	0	0	-	-	Петах-Тыква→Пэтах-Тыква
петкаў	loan	e	Wikidata Q2586864	derived	пэткаў	unknown	0	0	-	-	Петкаў→Пэткаў
петрэск	loan	e	Wikidata Q1159141	derived	пэтрэск	unknown	0	0	-	-	Петрэску→Пэтрэску
петрэус	loan	e	Wikidata Q28591	derived	пэтрэўс	unknown	0	0	-	-	Петрэус→Пэтрэўс
петурсан	loan	e	Wikidata Q445879	derived	пэтурсан	unknown	0	0	-	-	Петурсан→Пэтурсан
пеш	loan	e	Wikidata Q20178	derived	пэш	unknown	0	0	-	-	Пешы→Пэшы
пльзен	loan	e	Wikidata Q944855	derived	пльзэн	unknown	0	0	-	-	Пльзене→Пльзэне
попер	loan	e	Wikidata Q81244	derived	попэр	unknown	0	0	-	-	Попер→Попэр
поўльсен	loan	e	Wikidata Q204141	derived	поўльсэн	unknown	0	0	-	-	Поўльсен→Поўльсэн
празерпін	loan	e	Wikidata Q1365048	derived	празэрпін	unknown	0	0	-	-	празерпіна→празэрпіна
прат-дэ-ла-рыб	loan	l	Wikidata Q727170	derived	прат-дэ-ля-рыб	unknown	0	0	-	-	Прат-дэ-ла-Рыба→Прат-дэ-ля-Рыба
прынсіп	loan	i	Wikidata Q244996,Q602433	derived	прынсып	unknown	0	0	-	-	Прынсіпі→Прынсыпі Прынсіпі→Прынсыпі
прэвер	loan	e	Wikidata Q165274	derived	прэвэр	unknown	0	0	-	-	Прэвер→Прэвэр
пталемей	loan	e	Wikidata Q34943	derived	пталемэй	unknown	0	0	-	-	Пталемей→Пталемэй
п’ерлуідж	loan	l	Wikidata Q179277	derived	п’ерлюідж	unknown	0	0	-	-	П’ерлуіджы→П’ерлюіджы
райнер	loan	e	Wikidata Q15434505,Q18994	derived	райнэр	unknown	0	0	-	-	Райнер→Райнэр Райнер→Райнэр
рамджі	loan	i	Wikidata Q231690	derived	рамджы	unknown	0	0	-	-	Рамджі→Рамджы
расел	loan	e	Wikidata Q366070	derived	расэл	unknown	0	0	-	-	Расел→Расэл
расмусен	loan	e	Wikidata Q182397	derived	расмусэн	unknown	0	0	-	-	Расмусен→Расмусэн
робен	loan	e	Wikidata Q43913	derived	робэн	unknown	0	0	-	-	Робен→Робэн
родэнбер	loan	e	Wikidata Q191716	derived	родэнбэр	unknown	0	0	-	-	Родэнберы→Родэнбэры
розенберг	loan	e	Wikidata Q75849	derived	розэнбэрг	unknown	0	0	-	-	Розенберг→Розэнбэрг
розенфельд	loan	e	Wikidata Q467352	derived	розэнфэльд	unknown	0	0	-	-	Розенфельд→Розэнфэльд
ромер	loan	e	Wikidata Q1255520	derived	ромэр	unknown	0	0	-	-	Ромер→Ромэр
рудальф	loan	l	Wikidata Q9582	derived	рудалф	unknown	0	0	-	-	Рудальф→Рудалф
руставел	loan	e	Wikidata Q1860439	derived	руставэл	unknown	0	0	-	-	Руставелі→Руставэлі
рывер	loan	e	Wikidata Q228798	derived	рывэр	unknown	0	0	-	-	Рывера→Рывэра
рыфеншталь	loan	e	Wikidata Q55415	derived	рыфэншталь	unknown	0	0	-	-	Рыфеншталь→Рыфэншталь
рэвеер	loan	e	Wikidata Q1922	derived	рэвэер	unknown	0	0	-	-	Рэвеер→Рэвэер
рэйнер	loan	e	Wikidata Q775668	derived	рэйнэр	unknown	0	0	-	-	Рэйнер→Рэйнэр
рэнер	loan	e	Wikidata Q23365	derived	рэнэр	unknown	0	0	-	-	Рэнер→Рэнэр
сааведр	loan	e	Wikidata Q193672	derived	саавэдр	unknown	0	0	-	-	Сааведра→Саавэдра
саванарола	loan	l	Wikidata Q164823	derived	саванароля	unknown	0	0	-	-	Саванарола→Саванароля
сакеларапулу	loan	l	Wikidata Q57415743	derived	сакелярапулю	unknown	0	0	-	-	Сакеларапулу→Сакелярапулю
саламонск	loan	l	Wikidata Q753743	derived	салямонск	unknown	0	0	-	-	саламонскі→салямонскі
сальсід	loan	i	Wikidata Q208689	derived	сальсыд	unknown	0	0	-	-	Сальсіда→Сальсыда
салівен	loan	e	Wikidata Q243240	derived	салівэн	unknown	0	0	-	-	Салівен→Салівэн
санетаў	loan	e	Wikidata Q1095600	derived	санэтаў	unknown	0	0	-	-	санетаў→санэтаў
сацыялістаў-рэвалюцыянераў	loan	e	Wikidata Q3646580	derived	сацыялістаў-рэвалюцыянэраў	unknown	0	0	-	-	сацыялістаў-рэвалюцыянераў→сацыялістаў-рэвалюцыянэраў
сацыялістаў-федэралістаў	loan	e	Wikidata Q14916960	derived	сацыялістаў-фэдэралістаў	unknown	0	0	-	-	сацыялістаў-федэралістаў→сацыялістаў-фэдэралістаў
саўт-рывер	loan	e	Wikidata Q32129062	derived	саўт-рывэр	unknown	0	0	-	-	Саўт-Рыверы→Саўт-Рывэры
сверт	loan	e	Wikidata Q1982653	derived	свэрт	unknown	0	0	-	-	Сверт→Свэрт
севарсан	loan	e	Wikidata Q2602888	derived	сэварсан	unknown	0	0	-	-	Севарсан→Сэварсан
сегунд	loan	e	Wikidata Q316102	derived	сэгунд	unknown	0	0	-	-	Сегунда→Сэгунда
седар	loan	e	Wikidata Q154545	derived	сэдар	unknown	0	0	-	-	Седар→Сэдар
сейбрз	loan	e	Wikidata Q131206	derived	сэйбрз	unknown	0	0	-	-	Сейбрз→Сэйбрз
селтыкс	loan	e	Wikidata Q131371	derived	сэлтыкс	unknown	0	0	-	-	Селтыкс→Сэлтыкс
селін	loan	e	Wikidata Q151820	derived	сэлін	unknown	0	0	-	-	Селін→Сэлін
семігальска	loan	e	Wikidata Q1991540	derived	сэмігальска	unknown	0	0	-	-	Семігальскае→Сэмігальскае
сен-мартэн	loan	e	Wikidata Q860172	derived	сэн-мартэн	unknown	0	0	-	-	Сен-Мартэн→Сэн-Мартэн
сен-санс	loan	e	Wikidata Q150445	derived	сэн-санс	unknown	0	0	-	-	Сен-Санс→Сэн-Санс
сен-сір	loan	e	Wikidata Q347652	derived	сэн-сір	unknown	0	0	-	-	Сен-Сір→Сэн-Сір
сенатарз	loan	e	Wikidata Q203013	derived	сэнатарз	unknown	0	0	-	-	Сенатарз→Сэнатарз
сенгор	loan	e	Wikidata Q154545	derived	сэнгор	unknown	0	0	-	-	Сенгор→Сэнгор
сент-экзюпер	loan	e	Wikidata Q2908	derived	сэнт-экзюпэр	unknown	0	0	-	-	Сент-Экзюперы→Сэнт-Экзюпэры
серджыё	loan	e	Wikidata Q463751	derived	сэрджыё	unknown	0	0	-	-	Серджыё→Сэрджыё
серур’	loan	e	Wikidata Q376344	derived	сэрур’	unknown	0	0	-	-	Серур’е→Сэрур’е
сетубал	loan	e	Wikidata Q208585	derived	сэтубал	unknown	0	0	-	-	Сетубал→Сэтубал
скандэрбег	loan	e	Wikidata Q6464414	derived	скандэрбэг	unknown	0	0	-	-	Скандэрбега→Скандэрбэга
снейдэр	loan	e	Wikidata Q124086	derived	снэйдэр	unknown	0	0	-	-	Снейдэр→Снэйдэр
спартыўна-педагагічна	loan	e	Wikidata Q7467352	derived	спартыўна-пэдагагічна	unknown	0	0	-	-	спартыўна-педагагічная→спартыўна-пэдагагічная
спейс	loan	e	Wikidata Q25144	derived	спэйс	unknown	0	0	-	-	Спейсі→Спэйсі
спенс	loan	e	Wikidata Q2419250	derived	спэнс	unknown	0	0	-	-	Спенс→Спэнс
спенсер	loan	e	Wikidata Q221074,Q151097	derived	спэнсэр	unknown	0	0	-	-	Спенсер→Спэнсэр Спенсер→Спэнсэр Спенсер→Спэнсэр
спінацола	loan	l	Wikidata Q6526099	derived	сьпінацоля	unknown	0	0	-	-	Спінацола→Сьпінацоля
стармер	loan	e	Wikidata Q6383803	derived	стармэр	unknown	0	0	-	-	Стармер→Стармэр
столтэнберг	loan	e,l	Wikidata Q57665	derived	стольтэнбэрг	unknown	0	0	-	-	Столтэнберг→Стольтэнбэрг
стольберг	loan	e	Wikidata Q214029	derived	стольбэрг	unknown	0	0	-	-	Стольберг→Стольбэрг
стробель	loan	e	Wikidata Q580102	derived	стробэль	unknown	0	0	-	-	Стробель→Стробэль
стэйнбек	loan	e	Wikidata Q39212	derived	стэйнбэк	unknown	0	0	-	-	Стэйнбек→Стэйнбэк
суверэнітэц	loan	e	Wikidata Q5401642	derived	сувэрэнітэц	unknown	0	0	-	-	суверэнітэце→сувэрэнітэце
суцкевер	loan	e	Wikidata Q330652	derived	суцкевэр	unknown	0	0	-	-	Суцкевер→Суцкевэр
схімелпенінк	loan	e,l	Wikidata Q682310	derived	схімэльпэнінк	unknown	0	0	-	-	Схімелпенінк→Схімэльпэнінк
сэндберг	loan	e	Wikidata Q193608	derived	сэндбэрг	unknown	0	0	-	-	Сэндберг→Сэндбэрг
сібл	loan	i	Wikidata Q839752	derived	сыбл	unknown	0	0	-	-	Сіблі→Сыблі
сігтарсан	loan	i	Wikidata Q128936	derived	сыгтарсан	unknown	0	0	-	-	Сігтарсан→Сыгтарсан
сігурдсан	loan	i	Wikidata Q59105	derived	сыгурдсан	unknown	0	0	-	-	Сігурдсан→Сыгурдсан
сідне	loan	e,i	Wikidata Q109320846	derived	сыднэ	unknown	0	0	-	-	Сіднеі→Сыднэі
сіламяэ	loan	i	Wikidata Q726451	derived	сыламяэ	unknown	0	0	-	-	Сіламяэ→Сыламяэ
сілв	loan	i	Wikidata Q2724855,Q15521306	derived	сылв	unknown	0	0	-	-	Сілва→Сылва Сілва→Сылва Сілва→Сылва
сільв	loan	i	Wikidata Q161069	derived	сыльв	unknown	0	0	-	-	Сільва→Сыльва
сілікатных	loan	i	Wikidata Q106612814	derived	сылікатных	unknown	0	0	-	-	сілікатных→сылікатных
сіменон	loan	e,i	Wikidata Q128790	derived	сымэнон	unknown	0	0	-	-	Сіменон→Сымэнон
сінг’	loan	i	Wikidata Q200273	derived	сынг’	unknown	0	0	-	-	Сінг’е→Сынг’е
сінекліз	loan	e,i	Wikidata Q17115340	derived	сынэкліз	unknown	0	0	-	-	сінекліза→сынэкліза
сінопсіс	loan	i	Wikidata Q4220237	derived	сынопсіс	unknown	0	0	-	-	сінопсіс→сынопсіс
сінцянь	loan	i	Wikidata Q18143	derived	сынцянь	unknown	0	0	-	-	Сінцянь→Сынцянь
сіроп	loan	i	Wikidata Q402563	derived	сыроп	unknown	0	0	-	-	сіроп→сыроп
сіропам	loan	i	Wikidata Q6489716	derived	сыропам	unknown	0	0	-	-	сіропам→сыропам
сіслей	loan	i	Wikidata Q175130	derived	сысьлей	unknown	0	0	-	-	Сіслей→Сысьлей
сісмандз	loan	i	Wikidata Q124073	derived	сысмандз	unknown	0	0	-	-	Сісмандзі→Сысмандзі
сітхаў	loan	i	Wikidata Q42051	derived	сытхаў	unknown	0	0	-	-	сітхаў→сытхаў
тайлер	loan	e	Wikidata Q11881	derived	тайлэр	unknown	0	0	-	-	Тайлер→Тайлэр
танер	loan	e	Wikidata Q18409338	derived	танэр	unknown	0	0	-	-	Танер→Танэр
тану-хрыстафілу	loan	l	Wikidata Q20855548	derived	тану-хрыстафілю	unknown	0	0	-	-	Тану-Хрыстафілу→Тану-Хрыстафілю
тарасевіч	loan	e	Wikidata Q3918624	derived	тарасэвіч	unknown	0	0	-	-	Тарасевіч→Тарасэвіч
тарасідыс	loan	i	Wikidata Q201776	derived	тарасыдыс	unknown	0	0	-	-	Тарасідыс→Тарасыдыс
торлаксан	loan	l	Wikidata Q522982	derived	торляксан	unknown	0	0	-	-	Торлаксан→Торляксан
транзістар	loan	i	Wikidata Q188946	derived	транзыстар	unknown	0	0	-	-	транзістар→транзыстар
тулалан	loan	l	Wikidata Q1944	derived	тулялян	unknown	0	0	-	-	Тулалан→Тулялян
тулуз-латрэк	loan	l	Wikidata Q82445	derived	тулюз-лятрэк	unknown	0	0	-	-	Тулуз-Латрэк→Тулюз-Лятрэк
тунберг	loan	e	Wikidata Q56434717	derived	тунбэрг	unknown	0	0	-	-	Тунберг→Тунбэрг
туркменскай	loan	e	Wikidata Q1047952,Q1199930	derived	туркмэнскай	unknown	0	0	-	-	Туркменскай→Туркмэнскай Туркменскай→Туркмэнскай
тызенгаўз	loan	e	Wikidata Q2630609,Q5408065	derived	тызэнгаўз	unknown	0	0	-	-	Тызенгаўз→Тызэнгаўз Тызенгаўз→Тызэнгаўз Тызенгаўз→Тызэнгаўз
тэвес	loan	e	Wikidata Q50600	derived	тэвэс	unknown	0	0	-	-	Тэвес→Тэвэс
тэнісістаў-прафесіяналаў	loan	e	Wikidata Q744089	derived	тэнісістаў-прафэсіяналаў	unknown	0	0	-	-	тэнісістаў-прафесіяналаў→тэнісістаў-прафэсіяналаў
тэр-петрасян	loan	e	Wikidata Q612949	derived	тэр-пэтрасян	unknown	0	0	-	-	Тэр-Петрасян→Тэр-Пэтрасян
уланд	loan	l	Wikidata Q61058	derived	улянд	unknown	0	0	-	-	Уланд→Улянд
уэлбек	loan	e	Wikidata Q188457	derived	ўэлбэк	unknown	0	0	-	-	Уэлбек→Ўэлбэк
уэсекска	loan	e	Wikidata Q2995934	derived	ўэсэкска	unknown	0	0	-	-	Уэсекская→Ўэсэкская
уільсан	loan	l	Wikidata Q128956	derived	ўілсан	unknown	0	0	-	-	Уільсан→Ўілсан
фабержэ	loan	e	Wikidata Q189762	derived	фабэржэ	unknown	0	0	-	-	Фабержэ→Фабэржэ
фанетык	loan	e	Wikidata Q2024547	derived	фанэтык	unknown	0	0	-	-	фанетыка→фанэтыка
фантэн-латур	loan	l	Wikidata Q310715	derived	фантэн-лятур	unknown	0	0	-	-	Фантэн-Латур→Фантэн-Лятур
ферар	loan	e	Wikidata Q382987	derived	фэрар	unknown	0	0	-	-	Ферары→Фэрары
фернандэс	loan	e	Wikidata Q2642828,Q156325	derived	фэрнандэс	unknown	0	0	-	-	Фернандэс→Фэрнандэс Фернандэса→Фэрнандэса Фернандэс→Фэрнандэс Фернандэс→Фэрнандэс
ферэр	loan	e	Wikidata Q1451434,Q317131	derived	фэрэр	unknown	0	0	-	-	Ферэра→Фэрэра Ферэр→Фэрэр
